RECIPE NAME,RECIPE CODE,CATEGORY,RESTAURANT,FINAL PRICE,MERIDES,HIDE FROM APP,RECIPE INGREDIENTS,RECIPE COST,RECIPE COST composite,RECIPE COST / MERIDES,VAT,VAT 13%,VAT 13% composite,TOTAL,TOTAL/MERIDA,TOTAL / MERIDA composite,x3,x4,INGREDIENTS,OIK104 MENU INGREDIENTS,OIK104 MENU INGREDIENTS copy,OIK104 MENU INGREDIENTS copy,OIK512 MENU_,COMMON OR REMOVE (from OIK512 MENU_),OIK104 MENU INGREDIENTS copy,OIK104 MENU INGREDIENTS copy
OIK105-RECIPE-036  ,,OIK105,OIK105,"€10,0",1,,OIK105-RECIPE-036  ,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK105-RECIPE-037  ,,OIK105,OIK105,"€10,0",1,,OIK105-RECIPE-037  ,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK105-RECIPE-038  ,,OIK105,OIK105,"€10,0",1,,OIK105-RECIPE-038  ,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK105-RECIPE-039  ,,OIK105,OIK105,"€10,0",1,,OIK105-RECIPE-039  ,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK105-RECIPE-040  ,,OIK105,OIK105,"€10,0",1,,OIK105-RECIPE-040  ,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK105-RECIPE-041,,OIK105,OIK105,"€10,0",1,,OIK105-RECIPE-041,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK105-RECIPE-017,,OIK105,OIK105,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK105-RECIPE-018,,OIK105,OIK105,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK105-RECIPE-019,,OIK105,OIK105,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK105-RECIPE-020,,OIK105,OIK105,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK105-RECIPE-021,,OIK105,OIK105,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK105-RECIPE-022,,OIK105,OIK105,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK105-RECIPE-023,,OIK105,OIK105,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK105-RECIPE-024,,OIK105,OIK105,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK105-RECIPE-025,,OIK105,OIK105,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK105-RECIPE-026,,OIK105,OIK105,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK105-RECIPE-027,,OIK105,OIK105,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK105-RECIPE-028,,OIK105,OIK105,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK105-RECIPE-029,,OIK105,OIK105,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK105-RECIPE-030,,OIK105,OIK105,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK105-RECIPE-031,,OIK105,OIK105,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK105-RECIPE-032,,OIK105,OIK105,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK105-RECIPE-033,,OIK105,OIK105,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK105-RECIPE-034,,OIK105,OIK105,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK105-RECIPE-035,,OIK105,OIK105,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK105-RECIPE-036,,OIK105,OIK105,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK105-RECIPE-037,,OIK105,OIK105,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK105-RECIPE-038,,OIK105,OIK105,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK105-RECIPE-039,,OIK105,OIK105,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK105-RECIPE-040,,OIK105,OIK105,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-001,,,OIK104 2026,"€0,0",1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-002,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-003,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-004,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-005,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-006,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-007,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-008,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-009,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-010,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-011,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-012,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-013,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-014,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-015,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-016,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-017,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-018,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-019,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-020,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-021,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-022,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-023,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-024,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-025,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-026,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-027,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-028,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-029,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-030,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-031,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-032,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-033,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-034,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-035,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-036,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-037,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-038,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-039,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-040,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-041,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-042,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-043,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-044,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-045,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-046,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-047,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-048,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-049,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,
OIK104 2026 RECIPE-050,,,OIK104 2026,,1,,,"0,00","0,00","0,00",13,"0,00","0,00","0,00","0,00","0,00","0,00","0,00",,,,,,,,